史料名,項目番号,題,差出(著述者)・報告者,人物像,人物像２,年,月,日,記述場所,記述番号,記述内容,年,月,日,時刻,記述の性質,被害種別,被害場所,緯度,経度,備考,震度
浮世の有さま三　(京都地震実録) 二、文政十三地震,42,亀山大変,滝田庄太夫,亀山藩士？,武家,1830,7,4,亀山,14,且御親類様方御無難に候間、御安心可被成候。,1830,7,×,×,報告,全般,×,×,×,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,42,亀山大変,滝田庄太夫,亀山藩士？,武家,1830,7,4,亀山,15,又々諸向御つくろひ、御普請御物入と相成、恐入候義に御座候。,1830,7,×,×,報告,対応,×,×,×,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,42,亀山大変,滝田庄太夫,亀山藩士？,武家,1830,7,4,亀山,16,猶追々可申上候。先只今迄承り候義、荒増申上候。可恐々々。七月四日　　滝田庄太夫,1830,7,×,×,言説,所感,×,×,×,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,43,過届,酒井左五右衛門,亀山藩士？,武家,1830,7,7,亀山？,1,一、町在崩家　四十一軒,1830,7,×,×,報告,建物被害(倒壊),亀山,35.009972,135.580537,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,43,過届,酒井左五右衛門,亀山藩士？,武家,1830,7,7,亀山？,2,一、死人　四人,1830,7,×,×,報告,人的被害(死亡),亀山,35.009972,135.580537,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,43,過届,酒井左五右衛門,亀山藩士？,武家,1830,7,7,亀山？,3,一、怪我人　五人,1830,7,×,×,報告,人的被害,亀山,35.009972,135.580537,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,43,過届,酒井左五右衛門,亀山藩士？,武家,1830,7,7,亀山？,4,一、損所　五十ヶ所,1830,7,×,×,報告,建物被害,亀山,35.009972,135.580537,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,43,過届,酒井左五右衛門,亀山藩士？,武家,1830,7,7,亀山？,5,右の外堤欠、道損じ、,1830,7,×,×,報告,地割・崩壊,亀山,35.009972,135.580537,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,43,過届,酒井左五右衛門,亀山藩士？,武家,1830,7,7,亀山？,6,小家・土蔵数を知ざる位也。余程の損毛也。,1830,7,×,×,報告,建物被害,亀山,35.009972,135.580537,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,43,過届,酒井左五右衛門,亀山藩士？,武家,1830,7,7,亀山？,7,先達て認候は、御城下斗ゆへ、違候ゆゑ、此書付の通御写し、小林氏へ御見せ可被下候。町在〆如此に御座候。右の通御承知可被下候。,1830,7,×,×,報告,情報,×,×,×,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,43,過届,酒井左五右衛門,亀山藩士？,武家,1830,7,7,亀山？,8,其外少々の損じ、壁落などおびただしく候。前代未聞也。　　七月七日　酒井左五衛門,1830,7,×,×,報告,建物被害,亀山,35.009972,135.580537,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,44,(大竹吉右衛門書状),大竹吉右衛門,亀山藩士？,武家,1830,7,13,亀山？,1,御玉章拝誦仕候。如仰残暑強御座候処、御挙家様御壮健被成御凌、奉恐賀候。,1830,7,×,×,言説,天候,亀山,35.009972,135.580537,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,44,(大竹吉右衛門書状),大竹吉右衛門,亀山藩士？,武家,1830,7,13,亀山？,2,然は、先頃當地大地震の様子被成御承知、預御紙面難有奉存候。,1830,7,×,×,言説,所感,亀山,35.009972,135.580537,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,44,(大竹吉右衛門書状),大竹吉右衛門,亀山藩士？,武家,1830,7,13,亀山？,3,其御地は、格別の地震も無之由、致承知、夫故御尋も不申上候。,1830,7,×,×,言説,所感,大阪,×,×,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,44,(大竹吉右衛門書状),大竹吉右衛門,亀山藩士？,武家,1830,7,13,亀山？,4,當地町家には、潰家四十軒斗、,1830,7,×,×,報告,建物被害(倒壊),亀山,35.009972,135.580537,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,44,(大竹吉右衛門書状),大竹吉右衛門,亀山藩士？,武家,1830,7,13,亀山？,5,圧死人。怪我人等も少々有之候得共、,1830,7,×,×,報告,人的被害(死亡),亀山,35.009972,135.580537,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,44,(大竹吉右衛門書状),大竹吉右衛門,亀山藩士？,武家,1830,7,13,亀山？,6,一類中初私宅格別の破損所と申は無御座候間、乍憚御安慮可被下候。右御禮為可得貴意如此に御座候。恐惶謹言。　　七月十三日　大竹吉右衛門,1830,7,×,×,体験,被害なし,亀山,35.009972,135.580537,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,45,(樫田藤治書状),樫田藤治,亀山藩士？,武家,1830,7,19,亀山,1,貴札拝見仕候。未残暑強御座候処、益々御壮健、奉恐賀候・随て私方皆々無異相勤候問、乍憚御休意可被下候。,1830,7,×,×,体験,天候,亀山,35.009972,135.580537,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,45,(樫田藤治書状),樫田藤治,亀山藩士？,武家,1830,7,19,亀山,2,扨又當月二日大地震に付、早々為御見舞預御紙面忝存候。,1830,7,×,×,言説,所感,×,×,×,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,45,(樫田藤治書状),樫田藤治,亀山藩士？,武家,1830,7,19,亀山,3,先家中一統格別大損は無御座候得共、少々宛は家竝に損申候。,1830,7,×,×,体験,被害なし,亀山,35.009972,135.580537,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,45,(樫田藤治書状),樫田藤治,亀山藩士？,武家,1830,7,19,亀山,4,私方親類の内、別條無御座候間、是又乍憚御安心可被下候。,1830,7,×,×,報告,全般,亀山,35.009972,135.580537,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,45,(樫田藤治書状),樫田藤治,亀山藩士？,武家,1830,7,19,亀山,5,町家大荒にて、柏原。三宅両町にて、家数三十軒斗倒れ、其外家毎に大損、①,1830,7,×,×,報告,建物被害(倒壊),柏原町,35.009506,135.595976,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,45,(樫田藤治書状),樫田藤治,亀山藩士？,武家,1830,7,19,亀山,6,町家大荒にて、柏原。三宅両町にて、家数三十軒斗倒れ、其外家毎に大損、②,1830,7,×,×,報告,建物被害(倒壊),三宅町,35.009383,135.590065,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,45,(樫田藤治書状),樫田藤治,亀山藩士？,武家,1830,7,19,亀山,7,未地震相止不申、甚珍敷事に御坐候。,1830,7,×,×,体験,余震,亀山,35.009972,135.580537,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,45,(樫田藤治書状),樫田藤治,亀山藩士？,武家,1830,7,19,亀山,8,其御地にては、御別條も無御座侯様子承り候故、御尋も不申上御無沙汰仕候。,1830,7,×,×,伝聞,全般,大阪,×,×,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,45,(樫田藤治書状),樫田藤治,亀山藩士？,武家,1830,7,19,亀山,9,先は右御礼御答旁々為可得貴意如此に御座候。尚追々可一一中上一候。已上　７月十九日　樫田藤治,1830,7,×,×,言説,所感,×,×,×,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,46,(長谷川十内書状),長谷川十内,亀山藩士？,武家,1830,8,2,亀山？,1,一筆啓上仕候。未残暑強く御座候得共、御家内様方御揃弥々と御壮栄可被成御坐珍重御義奉存候。随て當方無異罷居候間、乍憚御休意思召可被下候。,1830,7,×,×,報告,天候,亀山,35.009972,135.580537,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,46,(長谷川十内書状),長谷川十内,亀山藩士？,武家,1830,8,2,亀山？,2,然は先逹ては、京都より當地殊の外大地震にて、当所城中家少々損所も有之候得共、,1830,7,×,×,報告,建物被害,亀山,35.009972,135.580537,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,46,(長谷川十内書状),長谷川十内,亀山藩士？,武家,1830,8,2,亀山？,3,けが人は無御座、,1830,7,×,×,報告,無事,亀山,35.009972,135.580537,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,46,(長谷川十内書状),長谷川十内,亀山藩士？,武家,1830,8,2,亀山？,4,町家多分大崩有之、,1830,7,×,×,報告,建物被害(倒壊),亀山,35.009972,135.580537,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,46,(長谷川十内書状),長谷川十内,亀山藩士？,武家,1830,8,2,亀山？,5,即死・けが人も有之,1830,7,×,×,報告,人的被害(死亡),亀山,35.009972,135.580537,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,46,(長谷川十内書状),長谷川十内,亀山藩士？,武家,1830,8,2,亀山？,6,未少々の地震日々三四度程有之、夫故兎角不安心に御座候、,1830,7,×,×,体験,余震,亀山,35.009972,135.580537,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,46,(長谷川十内書状),長谷川十内,亀山藩士？,武家,1830,8,2,亀山？,7,其砌は御見舞御紙面被成下、難有奉存候。御地は無御別條の趣、御同慶奉存候。早速御礼可申上筈に御座候処、盆前より私儀不快にて、引籠罷在侯に付、御報も延引仕候。此段御高免可被下候。以御影拙家無異、私義も此節にては追々全快仕候間、乍憚御安心思召可被下候。,1830,7,×,×,言説,所感,×,×,×,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,46,(長谷川十内書状),長谷川十内,亀山藩士？,武家,1830,8,2,亀山？,8,且又養父一廻忌、養母三年、當月廿日佛事仕度候間、遠方御苦労の御義に御座候得共、御出被下候様奉願上候。別段申上候筈に御座候へ共、此度の幸便に付申上候。右申上度、御報旁々如此に御座候。恐惶謹言。　　八月二日　　長谷川十内,1830,7,×,×,言説,所感,×,×,×,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,47,(西垣丈助書状),西垣丈助,亀山藩士？,武家,1830,7,21,亀山,1,貴札拝見仕候。秋冷相催候処、被成御揃益御安康被成御座、珍重奉存候。随て小子宅何れも無事罷在候間、乍憚御安意可被下候。其後は打絶御安否も不相窺何共背本意候條、奉恐入候。何分小生足痛も未聢と不仕、夫故気分不相勝、不斗御不沙汰申上候。何分にも御高免被下度候。,1830,7,×,×,言説,所感,×,×,×,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,47,(西垣丈助書状),西垣丈助,亀山藩士？,武家,1830,7,21,亀山,2,扨又去る二日、御聞及通、京地より亀山、寔(まこと)に前代未聞大地震、両三夜斗門住居にて夜明し仕候。,1830,7,2,×,体験,対応,亀山,35.009972,135.580537,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,47,(西垣丈助書状),西垣丈助,亀山藩士？,武家,1830,7,21,亀山,3,其後迚も、枕高ふして寝候事も出來不申、,1830,7,×,×,体験,対応,亀山,35.009972,135.580537,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,47,(西垣丈助書状),西垣丈助,亀山藩士？,武家,1830,7,21,亀山,4,于今至り昼夜に七八ヶ度つゝ上日々ゆり申候。,1830,7,×,×,体験,余震,亀山,35.009972,135.580537,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,47,(西垣丈助書状),西垣丈助,亀山藩士？,武家,1830,7,21,亀山,5,併差たる義では無御座侯得共、何分最初の手ひどき地震に恐入、扨々こまり入申候。,1830,7,×,×,体験,余震,亀山,35.009972,135.580537,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,47,(西垣丈助書状),西垣丈助,亀山藩士？,武家,1830,7,21,亀山,6,右に付、早速御尋被成下、早々御返答差上可申の処、前段の有様、延引相成候。呉々御高免奉希候。先は右御受旁々如此に御座候。恐惶謹言。　　七月廿一日　西垣丈助,1830,7,×,×,言説,所感,×,×,×,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,47,(西垣丈助書状),西垣丈助,亀山藩士？,武家,1830,7,21,亀山,7,別紙申上候御内政様へ宜しく御傳伝声被下度奉願候。妻よりも御ふみ差上申度筈の処、盆前より中暑、且地震びっくり仕候事哉、不相勝(すぐれ)罷在候。無其義、私より右の段御断申上呉候様申出候。右の段御内政様へよろしく御断被仰上被下度奉願上候。,1830,7,×,×,体験,対応,×,×,×,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,47,(西垣丈助書状),西垣丈助,亀山藩士？,武家,1830,7,21,亀山,8,扨私儀も、六月出勤、漸々十日斗相動、直に引籠罷在候処、于今引籠保養仕居候に付、くわしき御事は見不申候得共、,1830,7,×,×,言説,所感,×,×,×,,
浮世の有さま三　(京都地震実録) 二、文政十三地震,47,(西垣丈助書状),西垣丈助,亀山藩士？,武家,1830,7,21,亀山,9,倅共見受候趣、一、柏原町家数八十七八軒の処、十八軒潰れ申候外は、不残大ゆがみ、其後追々の地震にて、五軒斗又潰れ申候。即死人三人、怪我人十人斗と申事に候。,1830,7,×,×,伝聞,建物(倒壊)・人的被害(死亡),柏原町,35.009506,135.595976,,
